ISIN,Scheme Code,Scheme Name
INF209KB1E76,146409,ADITYA BIRLA SUN LIFE BAL BHAVISHYA YOJNA REGULAR GROWTH
INF209KB1ZC3,145481,ADITYA BIRLA SUNLIFE OVERNIGHT FUND-REGULAR PLAN-GROWTH
INF209K01264,112088,Aditya BIRLA SUN LIFE ARBITRAGE FUND - REGULAR PLAN - GROWTH
INF084M01AB8,131666,Aditya Birla Sun Life Balanced Advantage Fund - Regular Plan - Growth Option
INF209K01LV0,108273,Aditya Birla Sun Life Banking & PSU Debt Fund - Regular Plan-Growth
INF209K011W7,125595,Aditya Birla Sun Life Banking and Financial Services Fund - Regular Plan - Growth
INF209KB12D6,149296,Aditya Birla Sun Life Business Cycle Fund-Regular-Growth
INF209KC1399,153127,Aditya Birla Sun Life Conglomerate Fund-Regular Growth
INF209K01447,103111,Aditya Birla Sun Life Consumption Fund-Growth Option
INF209K01785,103178,Aditya Birla Sun Life Corporate Bond Fund - Growth - Regular Plan
INF209K01140,103168,Aditya Birla Sun Life Digital India Fund - Growth - Regular Plan
INF209K01405,101738,Aditya Birla Sun Life Dividend Yield Fund - Growth - Regular Plan
INF209K01108,107745,Aditya Birla Sun Life ELSS Tax Saver Fund - Growth Option
INF209K01BT5,103155,Aditya Birla Sun Life Equity Hybrid'95 Fund - Regular Plan-Growth
INF209K01AJ8,103166,Aditya Birla Sun Life Flexi Cap Fund - Growth - Regular Plan
INF209K01MG9,122644,Aditya Birla Sun Life Floating Rate Fund-Regular Plan-Growth
INF209K01462,103309,Aditya Birla Sun Life Focused Fund -Growth Option
INF209K01PF4,116796,Aditya Birla Sun Life Gold Fund-Growth
INF209K01165,100033,Aditya Birla Sun Life Large & Mid Cap Fund - Regular Growth
INF209K01BR9,103174,Aditya Birla Sun Life Large Cap Fund-Growth
INF209K01RU9,100047,Aditya Birla Sun Life Liquid Fund - Growth
INF209K01LQ0,103192,Aditya Birla Sun Life Low Duration Fund - Growth Plan
INF209K01363,101592,Aditya Birla Sun Life MIDCAP Fund-Growth
INF209KA1YH6,133513,Aditya Birla Sun Life Manufacturing Equity Fund - Regular Plan - Growth
INF209K01603,111803,Aditya Birla Sun Life Medium Term Plan - Growth - Regular Plan
INF209K01RV7,101976,Aditya Birla Sun Life Money Manager Fund - Growth
INF209KB12R6,151309,Aditya Birla Sun Life Multi Asset Allocation Fund-Regular Growth
INF209KB1Y23,148918,Aditya Birla Sun Life Multi-Cap Fund-Regular Growth
INF209KB1O66,147846,Aditya Birla Sun Life PSU Equity Fund-Regular Plan-Growth
INF209KC1092,152686,Aditya Birla Sun Life Quant Fund - Regular Growth
INF209K01751,101818,Aditya Birla Sun Life Regular Savings Fund - Growth / Payment - Regular Plan
INF209K01LZ1,101317,Aditya Birla Sun Life Savings Fund - Growth - Regular Plan
INF209K01942,101844,Aditya Birla Sun Life Short Term Fund - Growth - Regular Plan
INF209KB13F9,149783,Aditya Birla Sun Life Silver ETF FOF-Regular Growth
INF209K01EN2,105804,Aditya Birla Sun Life Small Cap Fund - GROWTH
INF209KB17X3,152161,Aditya Birla Sun Life Transportation and Logistics Fund-Regular Growth
INF209K01LF3,108167,Aditya Birla Sun Life Value Fund - Growth Option
INF846K01E90,144393,Axis Aggressive Hybrid Fund - Regular Plan - Growth Option
INF846K01QC8,130771,Axis Arbitrage Fund - Regular Plan - Growth
INF846K01A52,141644,Axis Balanced Advantage Fund - Regular Plan - Growth
INF846K019N8,151366,Axis Business Cycles Fund - Regular Plan - Growth
INF846K01693,112924,Axis Conservative Hybrid Fund - Regular Plan - Growth Option
INF846K010X6,152804,Axis Consumption Fund Regular Plan - Growth
INF846K01ZU1,141593,Axis Corporate Bond Fund - Regular Plan Growth
INF846K01PO5,130309,Axis Credit Risk Fund - Regular Plan - Growth
INF846K01917,115068,Axis Dynamic Bond Fund - Regular Plan - Growth Option
INF846K01131,112323,Axis ELSS Tax Saver Fund - Regular Plan - Growth
INF846K01VO3,135122,Axis Equity Savings Fund - Regular Plan - Growth
INF846K01B51,141927,Axis Flexi Cap Fund - Regular Plan - Growth
INF846K012B8,149048,Axis Floater Fund - Regular Plan - Growth
INF846K01CH7,117560,Axis Focused Fund - Regular Plan - Growth Option
INF846K01AX8,116471,Axis Gilt Fund - Regular Plan - Growth Option
INF846K01X30,148486,Axis Global Equity Alpha Fund of Fund - Regular Plan - Growth Option
INF846K01Z53,148953,Axis Global Innovation Fund of Fund - Regular Plan - Growth
INF846K01AL3,115897,Axis Gold Fund - Regular Plan - Growth Option
INF846K01Y62,148701,Axis Greater China Equity Fund of Fund - Regular Plan - Growth Option
INF846K013S0,152205,Axis India Manufacturing Fund - Regular Plan - Growth
INF846K01Y05,148631,Axis Innovation Fund - Regular Plan - Growth Option
INF846K01J79,145112,Axis Large & Mid Cap Fund - Regular Plan - Growth
INF846K01164,112277,Axis Large Cap Fund - Regular Plan - Growth
INF846K01412,112210,Axis Liquid Fund - Regular Plan - Growth Option
INF846K01354,112713,Axis Liquid Fund - Retail Plan - Growth Option
INF846K015L0,151178,Axis Long Duration Fund - Regular Plan - Growth
INF846K01859,114564,Axis Midcap Fund - Regular Plan - Growth
INF846K010Z1,153085,Axis Momentum Fund - Regular Plan - Growth Option
INF846K01R46,147568,Axis Money Market Fund - Regular Plan - Growth Option
INF846K01768,113064,Axis Multi Asset Allocation Fund - Regular Plan - Growth Option
INF846K014G3,149844,Axis Multi Factor Passive FoF - Regular Plan - Growth Option
INF846K016E3,149382,Axis Multicap Fund - Regular Plan - Growth
INF846K01S52,147665,Axis Nifty 100 Index Fund - Regular Plan - Growth Option
INF846K016D5,149371,Axis Nifty 50 Index Fund - Regular Plan - Growth Option
INF846K018W1,152730,Axis Nifty 500 Index Fund - Regular Plan - Growth Option
INF846K012W4,152632,Axis Nifty Bank Index Fund - Regular Plan - Growth Option
INF846K010S6,151787,Axis Nifty IT Index Fund - Regular Plan - Growth
INF846K012I3,149938,Axis Nifty Midcap 50 Index Fund - Regular Plan - Growth Option
INF846K012F9,149467,Axis Nifty Next 50 Index Fund - Regular Plan - Growth
INF846K016H6,149896,Axis Nifty Smallcap 50 Index Fund - Regular Plan - Growth Option
INF846KA1036,153245,Axis Nifty500 Momentum 50 Index Fund - Regular Plan - Growth Option
INF846K012Y0,152950,Axis Nifty500 Value 50 Index Fund - Regular Plan - Growth Option
INF846K01O23,146678,Axis Overnight Fund - Regular Plan - Growth Option
INF846K011A2,148992,Axis Quant Fund - Regular Plan - Growth
INF846K01T02,147823,Axis Retirement Fund - Aggressive Plan - Regular Growth
INF846K01T85,147832,Axis Retirement Fund - Conservative Plan - Regular Growth
INF846K01T44,147828,Axis Retirement Fund - Dynamic Plan - Regular Growth
INF846K01644,112354,Axis Short Duration Fund - Regular Plan - Growth Option
INF846K01594,112721,Axis Short Duration Fund - Retail Plan - Growth Option
INF846K01K01,125350,Axis Small Cap Fund - Regular Plan - Growth
INF846K01BP2,116894,Axis Strategic Bond Fund - Regular Plan - Growth Option
INF846K01537,112214,Axis Treasury Advantage Fund - Regular Plan - Growth Option
INF846K01479,112717,Axis Treasury Advantage Fund - Retail Plan - Growth Option
INF846K015K2,150750,Axis US Specific Equity Passive FOF - Regular Plan - Growth
INF846K013T8,152239,Axis US Specific Treasury Dynamic Debt Passive FOF - Regular Plan - Growth Option
INF846K01G23,144759,Axis Ultra Short Duration Fund - Regular Plan Growth
INF846K013C4,149167,Axis Value Fund - Regular Plan - Growth
INF194K01649,108845,BANDHAN Arbitrage Fund - Regular Plan - Growth
INF194KA1UE8,131357,BANDHAN Balanced Advantage Fund Regular Plan Growth
INF194KB1EW3,150869,BANDHAN CRISIL IBX 90:10 SDL PLUS GILT - NOV 2026 INDEX FUND - REGULAR GROWTH
INF194KB1EQ5,150873,BANDHAN CRISIL IBX 90:10 SDL PLUS GILT APRIL 2032 INDEX FUND - REGULAR GROWTH
INF194KB1FC2,150890,BANDHAN CRISIL IBX 90:10 SDL PLUS GILT SEP27 INDEX FUND - REGULAR GROWTH
INF194KB1EK8,150744,BANDHAN CRISIL IBX GILT APRIL 2026 INDEX FUND - REGULAR PLAN - GROWTH
INF194KB1FI9,151409,BANDHAN CRISIL IBX GILT APRIL 2032 INDEX FUND - REGULAR GROWTH
INF194KB1BS7,148790,BANDHAN CRISIL IBX Gilt April 2028 Index Fund Regular Plan-Growth
INF194KB1BL2,148786,BANDHAN CRISIL IBX Gilt June 2027 Index Fund Regular Plan-Growth
INF194K01RW9,112353,BANDHAN Conservative Hybrid Fund - Regular Plan - Growth
INF194KA1L81,135914,BANDHAN Corporate Bond Fund - Regular Growth
INF194KA1W39,140609,BANDHAN Credit Risk Fund - Regular Plan Growth
INF194K01QG4,111524,BANDHAN Dynamic Bond Fund - Regular Plan B - Growth
INF194K01292,111569,BANDHAN ELSS Tax Saver Fund - Regular Plan - Growth
INF194K01581,108995,BANDHAN Equity Savings Fund - Regular Plan - Growth
INF194KB1GE6,151818,BANDHAN FINANCIAL SERVICES FUND - REGULAR PLAN - GROWTH
INF194KB1AP5,148705,BANDHAN FLOATER FUND  - REGULAR PLAN GROWTH
INF194K01391,108594,BANDHAN Flexi Cap Fund - Regular Plan - Growth
INF194K01BY9,114476,BANDHAN Infrastructure Fund - Regular Plan - Growth
INF194K01VX9,108690,BANDHAN LIQUID Fund - Regular Plan - Growth
INF194K01516,108799,BANDHAN Large Cap Fund - Regular Plan - Growth
INF194K01FU8,108632,BANDHAN Low Duration Fund - Regular Plan - Growth
INF194KB1DM6,150402,BANDHAN MIDCAP FUND - GROWTH - REGULAR PLAN
INF194KB1CI6,149305,BANDHAN MULTI CAP FUND - GROWTH - REGULAR PLAN
INF194K01LJ9,108756,BANDHAN Money Market Fund - Regular Plan - Growth
INF194KB1CO4,149833,BANDHAN NIFTY 100 INDEX FUND - REGULAR PLAN - GROWTH
INF194KB1DY1,150633,BANDHAN NIFTY100 LOW VOLATILITY 30 INDEX FUND - GROWTH - REGULAR PLAN
INF194KB1DS3,150592,BANDHAN NIFTY200 MOMENTUM 30 INDEX FUND - GROWTH - REGULAR PLAN
INF194K01920,112877,BANDHAN Nifty 50 Index Fund - Regular Plan - Growth
INF194KB1HD6,152266,BANDHAN Nifty Smallcap 250 Index Fund - Regular Plan - Growth
INF194KB1314,146187,BANDHAN Overnight Fund - Regular Plan - Growth
INF194KB1AJ8,147944,BANDHAN SMALL CAP FUND - REGULAR PLAN GROWTH
INF761K01DW5,143620,BANK OF INDIA Arbitrage Fund Regular Growth
INF761K01BR9,127849,BANK OF INDIA BALANCED ADVANTAGE FUND REGULAR PLAN  GROWTH
INF761K01397,111715,BANK OF INDIA Conservative Hybrid Fund-ECO Plan-Growth
INF761K01462,111712,BANK OF INDIA Conservative Hybrid Fund-Regular Plan-Growth
INF761K01157,111709,BANK OF INDIA ELSS Tax Saver -ECO Plan-Growth
INF761K01181,111710,BANK OF INDIA ELSS Tax Saver -Regular Plan- Growth
INF761K01FI9,148405,BANK OF INDIA Flexi Cap Fund Regular Plan -Growth
INF761K01041,110599,BANK OF INDIA Large & Mid Cap Fund Eco Plan- Growth
INF761K01108,110603,BANK OF INDIA Large & Mid Cap Fund Regular Plan- Growth
INF761K01FO7,148982,BANK OF INDIA Large Cap Fund Regular Plan Growth
INF761K01306,109254,BANK OF INDIA Liquid Fund- Regular Plan- Growth
INF761K01DP9,139529,BANK OF INDIA MID & SMALL CAP EQUITY & DEBT FUND - REGULAR  PLAN  GROWTH
INF761K01199,112359,BANK OF INDIA Manufacturing & Infrastructure Fund-Growth
INF761K01EZ6,147936,BANK OF INDIA Overnight Fund Regular Plan Growth
INF761K01579,111585,BANK OF INDIA Short Term Income Fund-Regular Plan- Growth
INF761K01ER3,145677,BANK OF INDIA Small Cap Fund Regular Plan Growth
INF761K01298,109269,BANK OF INDIA Ultra Short Duration Fund- Regular Plan- Growth
INF251K01ON3,150250,BARODA BNP PARIBAS ARBITRAGE FUND- REGULAR PLAN- GROWTH OPTION
INF251K01EP9,150235,BARODA BNP PARIBAS CORPORATE BOND FUND - Regular Plan - GROWTH OPTION
INF251K01845,150203,BARODA BNP PARIBAS Conservative Hybrid Fund-Regular Plan-Growth Option
INF251K01985,150156,BARODA BNP PARIBAS ELSS Tax Saver Fund - Regular - Growth Option
INF251K01PK6,150263,BARODA BNP PARIBAS Focused Fund - Regular Plan-Growth Option
INF251K01PQ3,150268,BARODA BNP PARIBAS India Consumption Fund - Regular Plan - Growth Option
INF251K01894,150185,BARODA BNP PARIBAS LARGE CAP Fund- Regular Plan - Growth Option
INF251K01DQ9,150165,BARODA BNP PARIBAS LOW DURATION FUND - Regular Plan - GROWTH OPTION
INF251K01AW3,150209,BARODA BNP PARIBAS Mid Cap Fund - Regular Plan - Growth Option
INF194KA1U15,140381,Bandhan Aggressive Hybrid Fund-Regular Plan Growth
INF194K01953,112332,Bandhan Aggressive Hybrid Passive FOF - Regular Plan - Growth
INF194K01SN6,121280,Bandhan Banking and PSU Fund - Regular Growth
INF194K01987,112327,Bandhan Conservative Hybrid Passive FOF - Regular Plan - Growth
INF194K01466,108592,Bandhan Focused Fund - Regular Plan - Growth
INF194K01FA0,108753,Bandhan Gilt Fund with 10 year constant duration Fund - Regular Plan - Growth
INF194K01524,108596,Bandhan Large & Mid Cap Fund - Regular Plan - Growth
INF194KB1HV8,152518,Bandhan Long Duration Fund - Regular Plan - Growth
INF194K01JU0,108728,Bandhan Medium Duration Fund - Regular Plan - Growth
INF194K01IL1,108765,Bandhan Medium to Long Duration Fund - Regular Plan - Growth
INF194K01AB9,112329,Bandhan Multi-Asset Passive FOF - Regular Plan - Growth
INF194KB1IH5,152717,Bandhan Nifty Total Market Index Fund - Regular Plan - Growth
INF194KB1GN7,152103,Bandhan Retirement Fund - Regular Plan - Growth
INF194K01HF5,108768,Bandhan Short Duration Fund - Regular Plan - Growth
INF194KB1CC9,149100,Bandhan US specific Equity Active FOF - GROWTH - REGULAR PLAN
INF194K01342,108909,Bandhan Value Fund - Regular Plan - Growth
INF761K01FU4,151445,Bank of India Multi Cap Fund Regular Plan - Growth
INF251K01OW4,150258,Baroda BNP Paribas Aggressive Hybrid Fund- REGULAT PLAN -GROWTH OPTION
INF251K01QQ1,150284,Baroda BNP Paribas Aqua Fund of Fund - Regular Plan Growth
INF955L01HC4,145387,Baroda BNP Paribas Balanced Advantage Fund-Regular Plan -Growth Option
INF955L01856,117549,Baroda BNP Paribas Banking and Financial Services Fund - Regular - Growth Option
INF955L01KH7,149140,Baroda BNP Paribas Business Cycle Fund - Regular Plan - Growth
INF955L01FP0,133486,Baroda BNP Paribas Credit Risk Fund -Regular-Growth Option
INF251K01DW7,150173,Baroda BNP Paribas Dynamic Bond Fund - Regular Plan - Growth Option
INF251K01EF0,150172,Baroda BNP Paribas Dynamic Bond Fund-Defunct Plan - Growth Option
INF955L01II9,147494,Baroda BNP Paribas Equity Savings Fund - Regular Plan - Growth
INF251K01QW9,150385,Baroda BNP Paribas Flexi Cap Fund - Regular Plan - Growth Option
INF955L01450,101187,Baroda BNP Paribas GILT FUND - Regular Plan - Growth Option
INF251K01TB7,152472,Baroda BNP Paribas Innovation Fund Regular plan - Growth Option
INF955L01484,111704,Baroda BNP Paribas LIQUID FUND - Regular Plan - GROWTH OPTION
INF955L01JR8,148471,Baroda BNP Paribas Large and Mid Cap Fund-Regular Plan-Growth Option
INF955L01674,102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option
INF251K01TM4,152696,Baroda BNP Paribas Manufacturing Fund - Regular Plan - Growth Option
INF955L01HY8,147382,Baroda BNP Paribas Money Market Fund-Regular Plan - Growth
INF251K01RC9,150863,Baroda BNP Paribas Multi Asset Fund - Regular Plan - Growth Option
INF251K01RO4,151576,Baroda BNP Paribas NIFTY SDL December 2028 Index Fund - Regular Plan - Growth Option
INF251K01SV7,152331,Baroda BNP Paribas Nifty 50 Index Fund - Regular Plan - Growth option
INF251K01RI6,151279,Baroda BNP Paribas Nifty SDL December 2026 Index Fund - Regular Plan - Growth Option
INF955L01HS0,147193,Baroda BNP Paribas Overnight Fund - Regular Plan - Growth
INF251K01TH4,152625,Baroda BNP Paribas Retirement Fund - Regular plan - Growth option
INF955L01153,113036,Baroda BNP Paribas Short Duration Fund - Regular Plan - Growth Option
INF251K01SO2,152130,Baroda BNP Paribas Small Cap Fund - Regular Plan - Growth option
INF955L01GX2,143464,Baroda BNP Paribas Ultra Short Duration Fund - Regular Plan - Growth
INF251K01SA1,151747,Baroda BNP Paribas Value Fund - Regular Plan - Growth option
INF760K01282,100601,CANARA ROBECO CONSERVATIVE HYBRID FUND - REGULAR PLAN - GROWTH OPTION
INF760K01241,112152,CANARA ROBECO CONSUMER TRENDS FUND - REGULAR PLAN - GROWTH OPTION
INF760K01GY6,126687,CANARA ROBECO CORPORATE BOND FUND - REGULAR PLAN - GROWTH OPTION
INF760K01449,111962,CANARA ROBECO DYNAMIC BOND FUND - REGULAR PLAN - GROWTH OPTION
INF760K01100,111722,CANARA ROBECO ELSS TAX SAVER - REGULAR PLAN - GROWTH OPTION
INF760K01050,106166,CANARA ROBECO EQUITY HYBRID FUND - REGULAR PLAN - GROWTH OPTION
INF760K01019,101922,CANARA ROBECO FLEXICAP FUND - REGULAR PLAN - GROWTH OPTION
INF760K01AE1,100597,CANARA ROBECO GILT FUND - REGULAR PLAN - GROWTH OPTION
INF760K01324,101588,CANARA ROBECO INCOME FUND - REGULAR PLAN - GROWTH OPTION
INF760K01274,103390,CANARA ROBECO INFRASTRUCTURE FUND - REGULAR PLAN - GROWTH OPTION
INF760K01167,102920,CANARA ROBECO LARGE AND MID CAP FUND - REGULAR PLAN - GROWTH OPTION
INF760K01AR3,113221,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION
INF760K01CW9,109353,CANARA ROBECO LIQUID FUND - REGULAR PLAN - GROWTH OPTION
INF760K01JO1,147534,CANARA ROBECO OVERNIGHT FUND - REGULAR PLAN - GROWTH OPTION
INF760K01795,102913,CANARA ROBECO SAVINGS FUND - REGULAR PLAN - GROWTH OPTION
INF760K01BM2,115077,CANARA ROBECO SHORT DURATION FUND - REGULAR PLAN - GROWTH OPTION
INF760K01JF9,146127,CANARA ROBECO SMALL CAP FUND - REGULAR PLAN - GROWTH OPTION
INF760K01DC9,109371,CANARA ROBECO ULTRA SHORT TERM FUND - REGULAR PLAN - GROWTH OPTION
INF760K01KF7,150503,Canara Robeco Banking and PSU Debt Fund- Regular Plan- Growth Option
INF760K01JT0,148884,Canara Robeco Focused Fund - Regular Plan - Growth Option
INF760K01KU6,152447,Canara Robeco Manufacturing Fund - Regular Plan - Growth Option
INF760K01KL5,150816,Canara Robeco Mid Cap Fund- Regular Plan- Growth Option
INF760K01KR2,151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option
INF760K01JZ7,149088,Canara Robeco Value Fund - Regular Plan - Growth Option
INF740K012I0,131297,DSP 10Y G-Sec Fund - Regular Plan - Growth
INF740K01318,100081,DSP Aggressive Hybrid Fund- Regular Plan - Growth
INF740KA1DI4,142282,DSP Arbitrage Fund - Regular - Growth
INF740KA1UY5,153216,DSP BSE SENSEX Next 30 Index Fund - Regular - Growth
INF740KA1TN0,152208,DSP Banking & Financial Services Fund - Regular - Growth
INF740K01ZP6,124172,DSP Banking & PSU Debt Fund - Regular Plan - Growth
INF740K01557,100078,DSP Bond Fund - Growth
INF740KA1US7,153122,DSP Business Cycle Fund - Regular - Growth
INF740KA1RY1,151327,DSP CRISIL-IBX 50:50 Gilt Plus SDL - April 2033 Index Fund - Regular - Growth
INF740KA1JX0,144644,DSP Corporate Bond Fund - Regular - Growth
INF740K01599,101837,DSP Credit Risk Fund - Regular Plan -Growth
INF740K01185,104772,DSP ELSS Tax Saver Fund - Regular Plan - Growth
INF740KA1439,136563,DSP Equity Savings Fund - Regular Plan - Growth
INF740K01037,105875,DSP Flexi Cap Fund - Regular Plan - Growth
INF740KA1PS7,148768,DSP Floater Fund - Regular Plan - Growth
INF740K01532,112901,DSP Focused Fund - Regular Plan - Growth
INF740K01615,100084,DSP Gilt Fund - Regular Plan - Growth
INF740K01284,112126,DSP Global Clean Energy Overseas Equity Omni FoF - Regular Plan - Growth
INF740KA1QM8,149817,DSP Global Innovation Overseas Equity Omni FoF - Regular - Growth
INF740KA1TH2,152182,DSP Gold ETF Fund of Fund - Regular - Growth
INF740KA1LD8,145456,DSP Healthcare Fund - Regular Plan - Growth
INF740K01Z27,130492,DSP Income Plus Arbitrage Omni FoF - Regular Plan - Growth
INF740K01151,102434,DSP India T.I.G.E.R. Fund - Regular Plan - Growth
INF740K01094,103819,DSP Large & Mid Cap Fund - Regular Plan - Growth
INF740K01243,101635,DSP Large Cap Fund - Regular Plan - Growth
INF740K01FK9,103347,DSP Liquidity Fund - Regular Plan - Growth
INF740K018P2,133926,DSP Low Duration Fund - Regular Plan - Growth
INF740K01128,104481,DSP Midcap Fund - Regular Plan - Growth
INF740KA1TB5,152053,DSP Multi Asset Allocation Fund - Regular - Growth
INF740KA1TZ4,152307,DSP Multicap Fund - Regular - Growth
INF740K01060,108202,DSP Natural Resources And New Energy Fund - Regular - Growth
INF740KA1CO4,141875,DSP Nifty 50 Equal Weight Index Fund - Regular Plan - Growth
INF740KA1MJ3,146379,DSP Nifty 50 Index Fund - Regular Plan - Growth
INF740KA1UN8,152653,DSP Nifty Bank Index Fund - Regular - Growth
INF740KA1QY3,150427,DSP Nifty Midcap 150 Quality 50 Index Fund - Regular - Growth
INF740KA1MD6,146380,DSP Nifty Next 50 Index Fund - Regular Plan - Growth
INF740KA1VK2,153347,DSP Nifty Private Bank Index Fund - Regular - Growth
INF740KA1QS5,149968,DSP Nifty SDL Plus G-Sec Jun 2028 30:70 Index Fund - Regular - Growth
INF740KA1SE1,151370,DSP Nifty SDL Plus G-Sec Sep 2027 50:50 Index Fund - Regular - Growth
INF740KA1TT7,152245,DSP Nifty Smallcap250 Quality 50 Index Fund - Regular - Growth
INF740KA1UP3,152813,DSP Nifty Top 10 Equal Weight Index Fund - Regular - Growth
INF740KA1MB0,146061,DSP Overnight Fund - Regular Plan - Growth
INF740KA1NN3,147303,DSP Quant Fund - Regular Plan - Growth
INF740K01441,102448,DSP Regular Savings Fund- Regular Plan - Growth
INF740K01714,100087,DSP Savings Fund - Regular Plan - Growth
INF740K01656,101304,DSP Short Term Fund - Regular Plan - Growth
INF740KA1VW7,153486,DSP Silver ETF Fund of Fund - Regular - Growth
INF740K01797,105989,DSP Small Cap Fund - Regular - Growth
INF740K01GK7,105669,DSP Strategic Bond Fund - Regular Plan - Growth
INF740KA1UG2,152527,DSP US Specific Debt Passive FoF - Regular - Growth
INF740K01LP6,117691,DSP US Specific Equity Omni FoF - Regular Plan - Growth Option
INF740K01QQ3,104138,DSP Ultra Short Fund - Regular Plan - Growth
INF740KA1PM0,148594,DSP Value Fund - Regular Plan - Growth
INF740K01250,106597,DSP World Gold Mining Overseas Equity Omni FoF - Regular Plan - Growth
INF740K01730,112293,DSP World Mining Overseas Equity Omni FoF - Regular Plan - Growth
INF754K01202,112108,Edelweiss Aggressive Hybrid Fund - Regular Plan - Growth Option
INF754K01EF3,130205,Edelweiss Arbitrage Fund- Regular Plan- Growth Option
INF843K01FK1,140283,Edelweiss Banking and PSU Debt Fund - Regular Plan - Growth Option
INF754K01PJ1,150771,Edelweiss CRISIL IBX 50:50 Gilt Plus SDL June 2027 Index Fund - Regular Plan - Growth
INF754K01RG3,151398,Edelweiss CRISIL IBX 50:50 Gilt Plus SDL Short Duration Index fund - Regular Plan - Growth
INF754K01517,111638,Edelweiss ELSS Tax Saver Fund - Regular Plan - Growth Option
INF843K01HC4,140297,Edelweiss Government Securities Fund - Regular Plan - Growth Option
INF754K01GZ6,140182,Edelweiss Liquid Fund - Regular Plan - Growth Option
INF843K01344,140229,Edelweiss Money Market Fund - Regular Plan - Growth Option
INF754K01RO7,151795,Edelweiss Multi Asset Allocation Fund - Regular Plan - Growth
INF090I01AB3,106979,Franklin Asian Equity Fund - Growth Plan
INF090I01AE7,112092,Franklin Build India Fund Growth Plan
INF090I01817,100550,Franklin India Aggressive Hybrid Fund - Growth Plan
INF090I01WN2,150480,Franklin India Balanced Advantage Fund- Growth
INF090I01KO5,129006,Franklin India Banking & PSU Debt Fund - Growth
INF090I01EA7,100948,Franklin India Conservative Hybrid Fund - Growth
INF090I01DG6,100528,Franklin India Corporate Debt Fund - Growth
INF090I01957,103678,Franklin India Dividend Yield Fund-Growth Plan
INF090I01262,101656,Franklin India Dynamic Asset Allocation Active Fund of Funds-Growth
INF090I01775,100526,Franklin India ELSS Tax Saver Fund-Growth
INF090I01PA3,144461,Franklin India Equity Savings Fund- Growth
