ISIN,Scheme Code,Scheme Name
INF090I01239,100520,Franklin India Flexi Cap Fund - Growth
INF090I01LM7,101048,Franklin India Floating Rate Fund - Growth Plan
INF090I01981,105817,Franklin India Focused Equity Fund - Growth Plan
INF090I01CU9,100493,Franklin India Government Securities Fund - Growth
INF090I01LE4,132987,Franklin India Income Plus Arbitrage Active Fund of Funds- Growth Plan
INF090I01890,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth
INF090I01205,102883,Franklin India Large & Mid Cap Fund - Growth Plan
INF090I01171,100471,Franklin India Large Cap Fund-Growth
INF090I01BB1,100538,Franklin India Liquid Fund - Regular Plan - Growth
INF090I01BG0,100546,Franklin India Liquid Fund - Super Institutional Plan - Growth
INF090I01809,100473,Franklin India Mid Cap Fund-Growth
INF090I01CA1,101357,Franklin India Money Market Fund - Growth Option
INF090I01841,103151,Franklin India Opportunities Fund - Growth
INF090I01SO8,147213,Franklin India Overnight fund- Growth
INF090I01510,100536,Franklin India Retirement Fund - Growth
INF090I01569,103360,Franklin India Small Cap Fund-Growth
INF090I01742,100522,Franklin India Technology Fund-Growth
INF090I01EW1,116633,Franklin U.S. Opportunities Equity Active Fund of Funds - Growth
INF666M01FJ4,145605,Groww Aggressive Hybrid Fund (formerly known as Indiabulls Equity Hybrid Fund) - Regular Plan - Growth option
INF666M01HP7,152274,Groww Banking & Financial Services Fund - Regular - Growth
INF666M01ES8,145590,Groww Dynamic Bond Fund (formerly known as Indiabulls Dynamic Bond Fund) - Regular Plan - Growth option
INF666M01DN1,141862,Groww ELSS Tax Saver Fund (formerly known as Indiabulls Tax Savings Fund)-Regular Plan-Growth Option
INF666M01JA5,153006,Groww Gold ETF FOF - REGULAR - GROWTH
INF666M01162,116547,Groww Largecap Fund (formerly known as Indiabulls Blue Chip Fund) - Regular Plan- Growth Option
INF666M01014,115991,Groww Liquid Fund (formerly known as Indiabulls Liquid Fund) - Regular Plan - Growth Option
INF666M01JT5,153342,Groww Nifty 200 ETF FOF - Regular - Growth
INF666M01KC9,153456,Groww Nifty 500 Momentum 50 ETF FOF - Regular Plan- Growth
INF666M01II0,152773,Groww Nifty EV & New Age Automotive ETF FOF - Regular Plan - Growth
INF666M01IT7,152927,Groww Nifty India Defence ETF FOF - Regular - Growth
INF666M01JN8,153232,Groww Nifty India Railways PSU Index Fund - Regular Plan - Growth
INF666M01IB5,152633,Groww Nifty Non-Cyclical Consumer Index Fund - Regular Plan - Growth
INF666M01HJ0,152127,Groww Nifty Total Market Index Fund - Regular Plan - Growth
INF666M01GT1,147454,Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Regular Plan- Growth Option
INF666M01AJ5,123708,Groww Short Duration Fund (formerly known as Indiabulls Short Term Fund )- Regular Plan - Growth Option
INF666M01KX5,153527,Groww Silver ETF FOF - Regular - Growth
INF666M01BH7,135343,Groww Value Fund (formerly known as Indiabulls Value Fund) - Regular Plan - Growth Option
INF179K01319,106796,HDFC ARBITRAGE FUND - Retail Growth Option
INF179K01343,106793,HDFC ARBITRAGE FUND - Wholesale Growth Option
INF179KC1EZ4,151376,HDFC BSE 500 ETF - Growth Option
INF179KC1GH7,151729,HDFC BSE 500 Index Fund - Regular Plan - Growth Option
INF179K01LA9,101281,HDFC BSE Sensex Index Fund - Growth Plan
INF179K01830,100119,HDFC Balanced Advantage Fund - Growth Plan
INF179KC1BJ4,148987,HDFC Banking & Financial Services Fund - Growth Option
INF179KA1JC4,128628,HDFC Banking and PSU Debt Fund - Growth Option
INF179KC1EB5,150803,HDFC Business Cycle Fund - Growth Option
INF179K01DC2,113070,HDFC Corporate Bond Fund - Growth Option
INF179KA1GC0,128053,HDFC Credit Risk Debt Fund - Growth Option
INF179KC1GL9,151751,HDFC Defence Fund - Growth Option
INF179KC1BP1,149181,HDFC Developed World Overseas Equity Passive FOF - Growth Option
INF179KC1AR9,148610,HDFC Dividend Yield Fund - Growth Plan
INF179K01848,101872,HDFC Dynamic Debt Fund - Growth Option
INF179K01BB8,101979,HDFC ELSS Tax saver - Growth Plan
INF179K01AM7,101585,HDFC Equity Savings Fund - GROWTH PLAN
INF179K01608,101762,HDFC Flexi Cap Fund - Growth Plan
INF179K01707,106841,HDFC Floating Rate Debt Fund - Growth Option
INF179K01574,102760,HDFC Focused Fund - GROWTH PLAN
INF179K01756,101083,HDFC Gilt Fund - Growth Plan
INF179K01LC5,115934,HDFC Gold ETF Fund of Fund - Growth Option
INF179KC1AX7,141923,HDFC Housing Opportunities Fund  - Growth Option
INF179K01AE4,102147,HDFC Hybrid Debt Fund - Growth Plan
INF179K01AS4,102948,HDFC Hybrid Equity Fund - Growth Plan
INF179K01962,100124,HDFC Income Fund - Growth Option
INF179KA1SF8,130533,HDFC Income Plus Arbitrage Active FOF - Growth Option
INF179K01GF8,107524,HDFC Infrastructure Fund - Growth Plan
INF179K01BE2,102000,HDFC Large Cap Fund - Growth Option - Regular Plan
INF179KA1RT1,130496,HDFC Large and Mid Cap Fund - Growth Option
INF179KB1HK0,100868,HDFC Liquid Fund - Growth Plan
INF179KC1EW1,151314,HDFC Long Duration Debt Fund - Growth Option
INF179K01442,102452,HDFC Low Duration  Fund - Growth
INF179KC1FF3,151457,HDFC MNC Fund - Growth Option
INF179KC1IF7,152602,HDFC Manufacturing fund - Growth Option - Regular Plan
INF179K01913,101989,HDFC Medium Term Debt Fund - Growth Option
INF179K01CR2,105758,HDFC Mid Cap Fund - Growth Plan
INF179KB1HR5,101993,HDFC Money Market Fund - Growth Option
INF179KC1BV9,149366,HDFC Multi Cap Fund - Growth Option
INF179KC1BD7,148901,HDFC Multi-Asset Active FOF - Growth Option
INF179K01AP0,103131,HDFC Multi-Asset Fund - Growth Option
INF179KC1BZ0,149869,HDFC NIFTY 100 Index Fund - Growth Option
INF179KC1DK8,150619,HDFC NIFTY 50 VALUE 20 ETF - Growth Option
INF179KC1IP6,152890,HDFC NIFTY LargeMidcap 250 Index Fund - Growth Option
INF179KC1GD6,151725,HDFC NIFTY Midcap 150 Index Fund - Growth Option
INF179KC1BR7,149287,HDFC NIFTY Next 50 Index Fund - Growth Option
INF179KC1FB2,151375,HDFC NIFTY Smallcap 250 ETF - Growth Option
INF179KC1GF1,151726,HDFC NIFTY Smallcap 250 Index Fund - Growth Option
INF179KC1BN6,149106,HDFC NIFTY50 Equal weight Index Fund - Growth Option
INF179KC1CB9,149871,HDFC Nifty 100 Equal Weight Index Fund - Growth Option
INF179K01KZ8,101525,HDFC Nifty 50 Index Fund - Growth Plan
INF179KC1EG4,150844,HDFC Nifty G-Sec Dec 2026 Index Fund - Growth Option
INF179KC1EM2,151182,HDFC Nifty G-Sec Sep 2032 Index Fund - Growth Option
INF179KC1JA6,153096,HDFC Nifty India Digital Index Fund - Growth Option - Regular
INF179KC1FJ5,151455,HDFC Nifty SDL Oct 2026 Index Fund - Growth Option
INF179KC1JH1,153404,HDFC Nifty Top 20 Equal Weight Index Fund - Regular Growth
INF179KC1GR6,151803,HDFC Non-Cyclical Consumer Fund - Growth Option
INF179KB1HS3,101996,HDFC Overnight Fund - Growth Option
INF179KC1HL7,152084,HDFC Pharma and Healthcare Fund - Growth Option
INF179KB1MG8,136090,HDFC Retirement Savings Fund - Equity Plan - Growth Option
INF179KB1MK0,136466,HDFC Retirement Savings Fund - Hybrid-Debt Plan - Growth Option
INF179KB1MI4,136463,HDFC Retirement Savings Fund - Hybrid-Equity Plan - Growth Option
INF179K01CU6,113047,HDFC Short Term  Debt Fund - Growth Option
INF179KC1DV5,150736,HDFC Silver ETF Fund of Fund - Growth Option
INF179KA1RZ8,130502,HDFC Small Cap Fund - Growth Option
INF179KC1HF9,152058,HDFC Technology Fund - Growth Option
INF179KC1GX4,151900,HDFC Transportation and Logistics Fund - Growth Option
INF179KB11R3,145040,HDFC Ultra Short Term Fund - Growth Option
INF336L01IA9,129065,HSBC Aggressive Hybrid Active FOF - Growth
INF917K01LB0,151120,HSBC Aggressive Hybrid Fund - Regular Growth
INF917K01QL8,151134,HSBC Arbitrage Fund - Regular Growth
INF917K01KY4,151127,HSBC Balanced Advantage Fund - Regular Growth
INF677K01AE7,151104,HSBC Banking and PSU Debt Fund - Regular Growth
INF336L01164,115116,HSBC Brazil Fund-Growth
INF917K01RF8,151144,HSBC Business Cycles Fund - Regular Growth
INF336L01QK1,149963,HSBC CRISIL IBX 50:50 Gilt Plus SDL Apr 2028 Index Fund - Regular - Growth
INF336L01099,102262,HSBC Conservative Hybrid Fund - Regular Growth
INF336L01RC6,152027,HSBC Consumption Fund - Regular Growth
INF917K01AH0,150992,HSBC Corporate Bond Fund - Regular Growth
INF917K01130,151043,HSBC Credit Risk Fund - Regular Growth
INF677K01064,151076,HSBC ELSS Tax saver Fund - Regular Growth
INF917K01AA5,151058,HSBC Equity Savings Fund - Regular Growth
INF336L01AF5,102252,HSBC Flexi Cap Fund - Regular Growth
INF336L01PE6,148409,HSBC Focused Fund - Regular Growth
INF917K01BP1,151013,HSBC Gilt Fund - Regular Growth
INF336L01446,107988,HSBC Global Emerging Markets Fund - Growth
INF336L01PY4,148735,HSBC Global Equity Climate Change Fund of Fund - Regular - Growth
INF336L01IM4,129195,HSBC Income Plus Arbitrage Active FOF - Growth
INF917K01536,151037,HSBC Infrastructure Fund - Regular Growth
INF336L01NY9,146771,HSBC Large & Mid Cap Fund - Regular Growth
INF336L01016,101594,HSBC Large Cap Fund - Regular Growth
INF336L01BL1,118907,HSBC Liquid Fund - Growth
INF336L01BN7,118902,HSBC Liquid Fund - Regular Growth
INF677K01452,151114,HSBC Low Duration Fund - Regular Growth
INF917K01TH0,151149,HSBC Medium Duration Fund - Regular Growth
INF336L01776,101685,HSBC Medium to Long Duration Fund - Regular Growth
INF917K01254,151034,HSBC Midcap Fund - Regular Growth
INF917K01BC9,151048,HSBC Money Market Fund - Regular Growth
INF336L01IG6,129191,HSBC Multi Asset Active FOF - Growth
INF336L01RF9,152378,HSBC Multi Asset Allocation Fund - Regular - Growth
INF336L01QQ8,151289,HSBC Multi Cap Fund - Regular - Growth
INF917K01D38,151158,HSBC NIFTY 50 INDEX FUND - Regular Growth
INF917K01D95,151162,HSBC NIFTY NEXT 50 INDEX FUND - Regular Growth
INF336L01OL4,147290,HSBC Overnight Fund - Regular Growth
INF917K01CL8,151065,HSBC Short Duration Fund - Regular Growth
INF917K01QC7,151133,HSBC Small Cap Fund - Regular Growth
INF336L01BA4,104707,HSBC Tax Saver Equity Fund - Growth
INF336L01OW1,147907,HSBC Ultra Short Duration Fund - Regular Growth
INF677K01023,151110,HSBC Value Fund - Regular Growth
INF0R8701012,152136,Helios Flexi Cap Fund - Regular Plan - Growth Option
INF109KC15W9,152726,ICICI PRUDENTIAL ENERGY OPPORTUNITIES FUND - Growth
INF109KC1Y64,149777,ICICI PRUDENTIAL SILVER ETF FUND OF FUND - Growth
INF109KC19J8,150684,ICICI PRUDENTIAL TRANSPORTATION AND LOGISTICS FUND - Growth
INF109KC1V67,149334,ICICI Prudential BSE 500 ETF FOF - Growth
INF109K01BH2,104685,ICICI Prudential Balanced Advantage Fund - Growth
INF109K01BU5,109445,ICICI Prudential Banking and Financial Services Fund -  Growth
INF109K01BO8,109740,ICICI Prudential Bond Fund - Growth
INF109KC1O90,148653,ICICI Prudential Business Cycle Fund Growth
INF109KC18Z6,153234,ICICI Prudential CRISIL-IBX AAA Bond Financial Services Index -Dec 2026 Fund - Growth
INF109KC1F67,147661,ICICI Prudential Commodities Fund - Growth Option
INF109KA1N46,131051,ICICI Prudential Constant Maturity Gilt Fund - Growth
INF109K01GU4,114239,ICICI Prudential Credit Risk Fund - Growth
INF109KC1I15,148033,ICICI Prudential Diversified Equity All Cap Omni FOF - Growth
INF109K01837,102137,ICICI Prudential Dynamic Asset Allocation Active FOF - Growth
INF109K01464,100354,ICICI Prudential ELSS Tax Saver Fund - Growth
INF109KC1N75,148517,ICICI Prudential ESG Exclusionary Strategy Fund - Growth
INF109K01480,100356,ICICI Prudential Equity & Debt Fund - Growth
INF109KC17X3,153069,ICICI Prudential Equity Minimum Variance Fund - Growth
INF109K01415,100352,ICICI Prudential FMCG Fund - Growth
INF109KC1Q80,148989,ICICI Prudential Flexicap Fund - Growth
INF109K01AX1,101802,ICICI Prudential Floating Interest Fund - Growth
INF109K01BZ4,111957,ICICI Prudential Focused Equity Fund - Growth
INF109K01AV5,103149,ICICI Prudential Infrastructure Fund - Growth
INF109KC19S9,151579,ICICI Prudential Innovation Fund - Growth
INF109K01431,100349,ICICI Prudential Large & Mid Cap Fund - Growth
INF109K01BL4,108466,ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)  - Growth
INF109K01365,100365,ICICI Prudential Long Term Bond Fund - Growth
INF109KC1D69,147345,ICICI Prudential MNC Fund - Growth Option
INF109K01AN2,102528,ICICI Prudential MidCap Fund - Growth
INF109K01TX1,103633,ICICI Prudential Money Market Fund Option - Growth
INF109K01761,101144,ICICI Prudential Multi-Asset Fund - Growth
INF109K01613,101228,ICICI Prudential Multicap Fund - Growth
INF109KC1U27,149218,ICICI Prudential NASDAQ 100 Index Fund - Growth
INF109KC1P57,148821,ICICI Prudential Nifty 100 Low Volatility 30 ETF FOF - Growth
INF109KC18C5,150454,ICICI Prudential Nifty 200 Momentum 30 Index Fund - Growth
INF109KC13Y0,153162,ICICI Prudential Nifty 500 Index Fund - Growth
INF109KC1R55,149157,ICICI Prudential Nifty Alpha Low - Volatility 30 ETF FOF - Growth
INF109KC13J1,150645,ICICI Prudential Nifty Auto Index Fund - Growth
INF109KC1Z89,149859,ICICI Prudential Nifty Bank Index Fund - Growth
INF109K1A096,153396,ICICI Prudential Nifty EV & New Age Automotive ETF FOF - Growth
INF109KC10E8,150466,ICICI Prudential Nifty IT Index Fund - Growth
INF109KC15U3,152481,ICICI Prudential Nifty LargeMidcap 250 Index Fund - Growth
INF109KC1W25,149390,ICICI Prudential Nifty Midcap 150 Index Fund - Growth
INF109K01IF1,112957,ICICI Prudential Nifty Next 50 Index Fund - Growth
INF109KC1S13,149208,ICICI Prudential Nifty PSU Bond Plus SDL Sep 2027 40:60 Index Fund - Growth
INF109KC18L6,150929,ICICI Prudential Nifty Pharma Index Fund - Growth
INF109KC1U84,149281,ICICI Prudential Nifty Smallcap 250 Index Fund - Growth
INF109KC10X8,152934,ICICI Prudential Nifty200 Value 30 Index Fund - Growth
INF109KC19T7,152366,ICICI Prudential Nifty50 Value 20 Index Fund - Growth
INF109KC19H2,150538,ICICI Prudential PSU Equity Fund - Growth
INF109KC1X81,149439,ICICI Prudential Passive Multi-Asset Fund of Funds - Growth
INF109K1A211,153459,ICICI Prudential Quality Fund - Growth
INF109KC1O33,148598,ICICI Prudential Quant Fund Growth
INF109K01TK8,115833,ICICI Prudential Regular Gold Savings Fund (FOF) - Growth
INF109K01902,102330,ICICI Prudential Regular Savings Fund - Plan - Growth
INF109KC1TU8,146722,ICICI Prudential Retirement Fund - Hybrid Aggressive - Growth Option
INF109KC1TY0,146717,ICICI Prudential Retirement Fund - Hybrid Conservative - Growth Option
INF109KC1UC4,146726,ICICI Prudential Retirement Fund - Pure Debt - Growth Option
INF109KC1TQ6,146346,ICICI Prudential Retirement Fund - Pure Equity - Growth Option
INF109KC19Y7,153181,ICICI Prudential Rural Opportunities Fund - Growth
INF109K01746,101619,ICICI Prudential Savings Fund - Growth
INF109K01654,101758,ICICI Prudential Short Term Fund - Growth Option
INF109K01BI0,106823,ICICI Prudential Smallcap Fund - Growth
INF109KC1Z22,149456,ICICI Prudential Strategic Metal and Energy Equity Fund of Fund - Growth
INF109K01506,100363,ICICI Prudential Technology Fund - Growth
INF109K01852,102135,ICICI Prudential Thematic Advantage Fund (FOF) - Growth
INF109K01TP7,115092,ICICI Prudential Ultra Short Term Fund - Growth
INF00XX01416,147618,ITI Arbitrage Fund - Regular Plan - Growth Option
INF00XX01655,147787,ITI Balanced Advantage Fund - Regular Plan - Growth Option
INF00XX01BR2,149324,ITI Banking and Financial Services Fund -Regular Plan - Growth Option
INF00XX01374,147544,ITI ELSS Tax Saver Fund - Regular Plan - Growth Option
INF00XX01CL3,151377,ITI Flexi Cap Fund- Regular Plan- Growth
INF00XX01CV2,151778,ITI Focused Fund - Regular Plan - Growth
INF00XX01770,148351,ITI Large Cap Fund - Regular Plan - Growth Option
INF00XX01895,148732,ITI Mid Cap Fund - Regular Plan - Growth Option
INF00XX01135,147184,ITI Multi Cap Fund - Regular Plan - Growth Option
INF00XX01BL5,149270,ITI Pharma and Healthcare Fund - Regular Plan - Growth Option
INF00XX01713,147920,ITI Small Cap Fund - Regular Plan - Growth Option
INF00XX01AN3,148973,ITI Value Fund - Regular Plan - Growth Option
INF192K01544,100221,JM Aggressive Hybrid Fund (Regular) -Growth Option
INF192K01510,103780,JM Arbitrage Fund (Regular) - Growth Option
INF192K01700,101806,JM Dynamic Bond Fund (Regular) - Growth Option
INF192K01650,107288,JM ELSS Tax Saver Fund (Regular) - Growth option
INF192K01635,109522,JM Flexicap Fund (Regular) - Growth option
INF192K01577,107410,JM Focused Fund (Regular) - Growth Option
INF192K01601,100219,JM Large Cap Fund (Regular) - Growth Option
INF192K01981,100247,JM Liquid Fund (Regular) - Super Institutional Plan - Growth Option
INF192K01882,100234,JM Liquid Fund - Growth Option
INF192K01AY5,143607,JM Low Duration Fund (Regular) - Growth Option
INF192K01AB3,100223,JM Medium to Long Duration Fund (Regular) - Growth Option
INF192K01MS2,150812,JM Midcap Fund (Regular) - Growth
INF192K01LX4,147836,JM Overnight Fund (Regular) - Growth
INF192K01MM5,150542,JM Short Duration Fund (Regular) - Growth
INF192K01NE0,152612,JM Small Cap Fund (Regular) - Growth Option
INF137A01037,100254,JM Value Fund (Regular) - Growth Option
INF174KA1DY6,147266,KOTAK FLOATING RATE FUND-REGULAR PLAN-GROWTH OPTION
INF174KA1SO5,152765,KOTAK NIFTY MIDCAP 50 INDEX FUND-REGULAR PLAN-GROWTH
INF174K01E92,133036,Kotak Aggressive Hybrid Fund - Regular Plan -Growth
INF174K01302,105968,Kotak Arbitrage Fund - Regular Plan - Growth
INF174KA1SI7,152752,Kotak BSE PSU Index Fund - Regular Plan - Growth
INF174KA1186,144333,Kotak Balanced Advantage Fund -Regular Plan - Growth Option
INF174K01FO3,123690,Kotak Banking and PSU Debt - Growth
INF174K01EM0,100299,Kotak Bond Fund - Regular Plan Growth
INF174K01ES7,101373,Kotak Bond Short Term Plan-(Growth)
INF174KA1JK2,150626,Kotak Business Cycle Fund-Regular Plan--Growth
INF174KA1PM5,152170,Kotak Consumption Fund - Regular plan - Growth Option
INF174K01245,103040,Kotak Contra Fund - Regular Plan - Growth
INF174K01DY7,117716,Kotak Credit Risk Fund - Growth
INF174K01393,114859,Kotak Debt Hybrid - Growth
INF174K01FA2,108511,Kotak Dynamic Bond Fund Regular Plan Growth
INF174KA1FF0,148602,Kotak ESG Exclusionary Strategy Fund - Regular Plan - Growth Option
INF174K01C78,131372,Kotak Equity Savings Fund - Regular - Growth
INF174K01336,112090,Kotak Flexicap Fund - Growth
INF174KA1EK3,147477,Kotak Focused Fund- Regular plan _ Growth Option
INF174K01FL9,100281,Kotak Gilt-Investment  Provident Fund and Trust-Growth
INF174K01FI5,100265,Kotak Gilt-Investment Regular-Growth
INF174K01DV3,106441,Kotak Global Emerging Market Overseas Equity Omni FOF- Growth
INF174KA1HD1,149056,Kotak Global Innovation Overseas Equity Omni FOF - Regular Plan-Growth
INF174K01AT3,114758,Kotak Gold Fund Growth
INF174KA1PW4,152216,Kotak Healthcare Fund - Regular Plan - Growth Option
INF174KA1KG8,150820,Kotak Income Plus Arbitrage Omni  FOF-Regular Plan-Growth
INF178L01095,133796,Kotak Infrastructure & Economic Reform Fund - Standard Plan-Growth
INF174KA1FL8,148645,Kotak International REIT Overseas Equity Omni FOF - Regular Plan - Growth
INF174K01187,103234,Kotak Large & Midcap Fund - Growth-Regular
INF174K01153,114458,Kotak Large Cap Fund - Growth
INF174K01NI9,100835,Kotak Liquid Fund - Regular Plan - Growth
INF174KA1RC2,152489,Kotak Long Duration Fund - Regular Plan - Growth
INF178L01202,133805,Kotak Low Duration Fund- Regular Plan-Growth Option
INF174KA1IC1,149840,Kotak Manufacture in India Fund - Regular Plan Growth
INF174K01VL6,128009,Kotak Medium Term Fund - Growth
INF174K01DS9,104908,Kotak Midcap Fund - Regular Plan - Growth
INF174K01NA6,101893,Kotak Money Market Fund - (Growth)
INF174KA1PA0,152065,Kotak Multi Asset Allocation Fund - Regular Plan - Growth Option
INF174K01468,102574,Kotak Multi Asset Omni FOF - Growth- Regular
INF174KA1HS9,149182,Kotak Multicap Fund-Regular Plan-Growth
INF174KA1RW0,152664,Kotak NIFTY 100 Low Volatility 30 Index Fund - Regular plan - Growth option
INF174KA1NY5,151783,Kotak Nifty 200 Momentum 30 Index Fund - Regular Plan - Growth Option
INF174KA1GX1,148974,Kotak Nifty 50 Index Fund - Regular Plan-Growth
INF174KA1OO4,151909,Kotak Nifty Financial Services Ex-Bank Index Fund - Regular Plan - Growth option
INF174KA1PG7,152100,Kotak Nifty G-Sec July 2033 Index Fund - Regular Plan - Growth
INF174KA1FX3,148743,Kotak Nifty Next 50 Index Fund - Regular Plan - Growth Option
INF174KA1KZ8,151216,Kotak Nifty SDL Jul 2026 Index Fund Regular Plan Growth
INF174KA1MG4,151417,Kotak Nifty SDL Jul 2033 Index Fund Regular Plan Growth Option
INF174KA1MY7,151647,Kotak Nifty Smallcap 50 Index Fund - Regular Plan - Growth
INF174KA1BC6,146142,Kotak Overnight Fund -Regular plan-Growth Option
INF174KA1EW8,147724,Kotak Pioneer Fund- Regular Plan- Growth Option
INF174KA1OI6,151878,Kotak Quant Fund - Regular Plan - Growth Option
INF174K01FD6,102591,Kotak Savings Fund -Growth
INF174KA1MR1,151602,Kotak Silver ETF Fund of Fund - Regular Plan - Growth Option
INF174KA1SC0,152703,Kotak Special Opportunities Fund - Regular Plan - Growth Option
INF174KA1QW2,152460,Kotak Technology Fund - Regular Plan - Growth Option
INF174KA1FR5,148661,Kotak US Specific Equity Passive FOF - Regular Plan - Growth
INF174K01211,102875,Kotak-Small Cap Fund - Growth
INF767K01030,100323,LIC MF Aggressive Hybrid Fund-Regular Plan-Growth
INF767K01PL9,145890,LIC MF Arbitrage Fund-Regular Plan-Growth
INF767K01139,101199,LIC MF BSE Sensex Index Fund-Regular Plan-Growth
INF767K01QV6,149259,LIC MF Balanced Advantage Fund-Regular Plan-Growth
INF767K01535,105823,LIC MF Banking & PSU Fund-Regular Plan-Growth
INF767K01NH2,134016,LIC MF Banking and Financial Services Fund-Regular Plan-Growth
INF767K01048,101271,LIC MF Children's Fund-Regular Plan-Growth
INF767K01808,101869,LIC MF Conservative Hybrid Fund-Regular Plan-Growth
INF397L01KY7,152019,LIC MF Dividend Yield Fund-Regular Plan-Growth
INF767K01956,100865,LIC MF ELSS Tax Saver-Regular Plan-Growth
INF397L01315,151950,LIC MF Equity Savings Fund-Regular Plan-Growth
INF767K01071,100313,LIC MF Flexi Cap Fund-Regular Plan-Growth
INF397L01KE9,152009,LIC MF Focused Fund-Regular Plan-Growth
INF767K01733,100319,LIC MF Gilt Fund-PF Plan-Growth
INF767K01709,100317,LIC MF Gilt Fund-Regular Plan-Growth
INF397L01992,151973,LIC MF Gold ETF Fund of Fund-Regular Plan-Growth
INF397L01LG2,152025,LIC MF Healthcare Fund-Regular Plan-Growth
INF767K01501,107763,LIC MF Infrastructure Fund-Regular Plan-Growth
INF767K01NB5,133711,LIC MF Large & Mid Cap Fund-Regular Plan-Growth
INF767K01105,106871,LIC MF Large Cap Fund-Regular Plan-Growth
INF767K01IS9,101185,LIC MF Liquid Fund-Regular Plan-Growth
INF767K01AO5,101830,LIC MF Low Duration Fund-Regular Plan-Growth
INF767K01RO9,152922,LIC MF Manufacturing Fund-Regular Plan-Growth
INF767K01923,100315,LIC MF Medium to Long Duration Fund-Regular Plan-Growth
INF397L01JO0,152001,LIC MF Mid Cap Fund-Regular Plan-Growth
INF767K01RB6,150393,LIC MF Money Market Fund-Regular Plan-Growth
INF767K01RW2,153248,LIC MF Multi Asset Allocation Fund-Regular Plan-Growth
INF767K01162,101201,LIC MF Nifty 50 Index Fund-Regular Plan-Growth
INF397L01174,151935,LIC MF Nifty Next 50 Index Fund-Regular Plan-Growth
INF767K01QD4,147519,LIC MF Overnight Fund-Regular Plan-Growth
